title,author,full_link,like_count,cover_pic,author_img
一年总该来两次大觉寺，看300年玉兰和银杏,木木爱探店,https://www.xiaohongshu.com/explore/6610049b000000001a00cfcf?xsec_token=ABefZPDo8y--n-BTu688f-fcI1PmbgMxcYjB3F0YE0io8=&xsec_source=pc_search,67,https://sns-webpic-qc.xhscdn.com/202503212317/6ce291e4068294510b9cf3d6db8bb9fd/1040g0083117apkrh6k604000nbkm9b3u1ldqbhg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/644bc43635667e1e5a3b8dc2.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉禅寺 冰箱贴好好看啊！24.10.20,沐浴阳光川,https://www.xiaohongshu.com/explore/6715ca78000000002401be97?xsec_token=ABs-wWHHQ-vDOEM_dRr1p08AysYw8UqIWGPGkEI4V0rmA=&xsec_source=pc_search,36,https://sns-webpic-qc.xhscdn.com/202503212317/1d749453d489a8c6f38eecdf70958f0a/1040g0083196v6i5c4m00422a8m67ropelro43rg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6190cd32b7d9bd9ec0c02f42.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
❗️❗️最值得入手的 北京文创 看这里😘😘,文创小王子,https://www.xiaohongshu.com/explore/67c5232d0000000029034cb9?xsec_token=ABW09C0yVH-rktke5EVEvHbok15x_srAmka6L3Tt0PPxY=&xsec_source=pc_search,11,https://sns-webpic-qc.xhscdn.com/202503212317/fd53c995920e185721bba2789afddef5/notes_pre_post/1040g3k831ei66mjjgu905pqo8vn7dspfva3qms0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31deltl46gs005pqo8vn7dspfudnd250?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我仿佛在集邮各大寺庙姻缘符之大觉寺篇,Muriel,https://www.xiaohongshu.com/explore/67a30015000000001902f59c?xsec_token=ABdK8Rp_RzP-cFUM0wbRwT164a-fBrVPhKS-H3cBYpX8w=&xsec_source=pc_search,7,https://sns-webpic-qc.xhscdn.com/202503212317/6ef202e0c25d7901c45ded582edc0ac4/notes_pre_post/1040g3k031dgrn2dcgk7040t6q6ioijh6ku445j0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31aun12gkne0040t6q6ioijh6g4pc1eo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
安上后，连开关门都多了一丝禅意…,藏狐阿饼爱访古,https://www.xiaohongshu.com/explore/66ed5b2a000000000c01aed8?xsec_token=ABgR9wOi19pbm6AXoiDetbT80j5zdiKyPj0J17SVguzJo=&xsec_source=pc_search,28,https://sns-webpic-qc.xhscdn.com/202503212317/aabe6b8fb2b2e1293a8ba99df807aa95/1040g2sg317vfjstajq705odf3tbk1crogd0oq4g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3196tlu4jl4005odf3tbk1crom1kmdk8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京盖章/大觉寺赏秋盖章,tuni460,https://www.xiaohongshu.com/explore/67223672000000001b02f503?xsec_token=ABWVKdT7XLNYjUYvKrzWh4xa1byizok_XwF1oKzxjLjGk=&xsec_source=pc_search,46,https://sns-webpic-qc.xhscdn.com/202503212317/431a7d88a9c069f5e97cbf6c9067f0c7/1040g2sg319j3c8hsn2705o86c2q08nm1kju1ggg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rd9mhsshg605o86c2q08nm12uku3g0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
文创·自制 | 大觉禅寺新品无去来处手绳饰品,格物合一,https://www.xiaohongshu.com/explore/66d3e7ac000000001f0390fb?xsec_token=ABCbWbhi0WkD9lmC60DnIw3NLwqCNssrWN-JXJbhAwsew=&xsec_source=pc_search,16,https://sns-webpic-qc.xhscdn.com/202503212317/4057f48682e16a2177c62d6a09ac3415/1040g2sg3176k8o1iju705o45g3o094cerlfevl8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/61f506f4e3b39000015f6316.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
周末大觉寺一日游,爱旅游的老武,https://www.xiaohongshu.com/explore/6715c90a000000001b02c543?xsec_token=ABs-wWHHQ-vDOEM_dRr1p08CruXtrIUU2P9Yg9DYK7a7M=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503212317/dda3f61204f7d25edf875037b0bf9fbe/1040g2sg3196v0mm84u705oist7roc2hgttni67o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6275725030829ecfc688ca5f.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺 北京zui值得买的文创冰箱贴,美食电影与恋爱,https://www.xiaohongshu.com/explore/65f8fad50000000013026794?xsec_token=AB5aPymr31awngc-jlay4Q8TdiJwZcSSIX5msRFPzHxlM=&xsec_source=pc_search,52,https://sns-webpic-qc.xhscdn.com/202503212317/1904232d45106dbbb1f93bb2a7c434fb/1040g2sg310gqg0o7mm304a68980buv4e0atb668!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31daetudv106g4a68980buv4elhrlvn8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺蟠龙藻井冰箱贴 古寺韵味的现代陪伴,自娱自乐,https://www.xiaohongshu.com/explore/67d157c6000000000d01657a?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYbdmXPFVRZPtsUTRR_exddg=&xsec_source=pc_search,3,https://sns-webpic-qc.xhscdn.com/202503212317/f5ca20365cb5c57719fef0501d7035d6/1040g2sg31eu42jrq6odg4a3r8750nq7eibogdeo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d003l730s504a3r8750nq7eok0s45o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺无量寿佛殿冰箱贴 祈福神器来袭🥰,自娱自乐,https://www.xiaohongshu.com/explore/67d25b11000000001203c1ae?xsec_token=ABYOeL-P4OVJho0iTfqnJOCmdtX_sudnyW873BY7f1MJA=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503212317/b89f69ce6a2ad62be76d0b7cc7b5b7e4/1040g2sg31ev3oks36i6g4a3r8750nq7eobroj10!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d003l730s504a3r8750nq7eok0s45o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉禅寺文创，禅意小物,花猪杰杰的小红薯札记,https://www.xiaohongshu.com/explore/67629bfe00000000130019c8?xsec_token=AB0XlJ9MquOfd_iWOCFCoj-kb2vPxpjgIlSh8QCuSgQ3Y=&xsec_source=pc_search,6,https://sns-webpic-qc.xhscdn.com/202503212317/499e0d083bec6ecfc35006b95c5082e9/spectrum/1040g34o31bhvm490h20g5pq98handr5sdat3po8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ap8oje97a005pq98handr5sfck64ko?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
下狠手拿下了全套大觉寺白塔砖雕冰箱贴,子子,https://www.xiaohongshu.com/explore/668a87a1000000000a027d39?xsec_token=ABmURAthFjF450zjpwSKfkTpXC4cVd5YQkmFrizQTeKNw=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503212317/194f49da369ff4462ccc68c033990835/1040g008314uv9iprha5g5nc1uc30b80jvfm4r90!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉玉兰 吉祥八宝,文创研究员,https://www.xiaohongshu.com/explore/6606694d00000000130258df?xsec_token=ABLNhplx6HXnycooBx_tkb93pD0Bp7CG01uCss9kOoQkI=&xsec_source=pc_search,16,https://sns-webpic-qc.xhscdn.com/202503212317/f9b9f9e8d6a6579f278f26002aa4aa74/1040g008310tuj49hmm5g5nh9c34083m33p8gjng!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31em2k6ngle6g5nh9c34083m3g7mjngo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
什么？！这个冰箱贴有一千年…,九丹文化,https://www.xiaohongshu.com/explore/668a3e3b000000000500558d?xsec_token=ABmURAthFjF450zjpwSKfkTpRc9cH0aV9jGzKmdI3jUkw=&xsec_source=pc_search,248,https://sns-webpic-qc.xhscdn.com/202503212317/4797e9de2da1c04ef21b62343c1cfabd/1040g008314umas38gu005p3kbbu4muucgbdaim0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/65ad05963b6c7c1a681b0ccf.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺藻井冰箱贴全部集齐,繁一一小诗赋,https://www.xiaohongshu.com/explore/67b7dade000000002900f547?xsec_token=ABzfcD18c5zIzhQED4Gqor4m4kIJOm3C85-xDR-Hz-iok=&xsec_source=pc_search,10,https://sns-webpic-qc.xhscdn.com/202503212317/20aa1d2d6bc0e9dee28099b81a3c374f/spectrum/1040g0k031e57g7o2h2005ou8k799t82gf2meld8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63cb81576dfa3a795a825992.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
是什么样的执念让我往返110+公里为了冰箱贴,小小子帅,https://www.xiaohongshu.com/explore/67c6944b000000002901f370?xsec_token=ABC6m6Kko61c065CkLZIXDbMCRlTtwp2QrYLEn5XDooB4=&xsec_source=pc_search,10,https://sns-webpic-qc.xhscdn.com/202503212317/21b8acdf6b886fea8f7562b2656a2556/1040g00831ejjqv66166049mt8o9le3tl05ul83o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dke9mfjh26g49mt8o9le3tl3ngcde8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京盖章/北京智化寺游览盖章,tuni460,https://www.xiaohongshu.com/explore/679496ea0000000029014a50?xsec_token=ABFQkGxTIrfW1mABnKJGIb6BlyP1q9t-Ahp9RvEaEokRM=&xsec_source=pc_search,51,https://sns-webpic-qc.xhscdn.com/202503212317/96f5e5fa26248e64c353cf02e9643407/1040g00831d5ns1gr0u005o86c2q08nm1ph2ve9o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rd9mhsshg605o86c2q08nm12uku3g0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
万寿寺的腊梅开了，免费入园+盖章,木禾人水,https://www.xiaohongshu.com/explore/67c26ace000000000e004285?xsec_token=ABRPP-kTtufVZ-yY9GWOY0ro70cH1bN2TI41ldpfs7SdQ=&xsec_source=pc_search,470,https://sns-webpic-qc.xhscdn.com/202503212317/ef124482cc7d3521ee6ddf8a39a9d8a1/notes_pre_post/1040g3k031efhj2j4gue04a02bvrfl6v77202mg8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6506eaa66586de42f09ea497.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
叮：大觉寺观音殿义工一日体验卡,小萝卜精,https://www.xiaohongshu.com/explore/65e31015000000000400392d?xsec_token=ABZ3bDK96GzPmbJYMkzY6KprU7a0gG9ImHUmzf-e4e1YA=&xsec_source=pc_search,35,https://sns-webpic-qc.xhscdn.com/202503212317/46836c6f991fb462429e3b3a3330d338/1040g00830vrduk6q5q6g4a0v6mibkttqmr40log!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314feuq71ls5g4a0v6mibkttq6u3ni4g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺盖章！！,柒大姑,https://www.xiaohongshu.com/explore/66c04cad00000000050201b4?xsec_token=ABDEEL2luK9nuPspNkmPQDAPHuMSwpmz_kgU2rwXw0qQw=&xsec_source=pc_search,12,https://sns-webpic-qc.xhscdn.com/202503212317/73cbc658599346f283dbd0a10c1c4731/1040g2sg316jfj7gphcdg48t6l3o3lc5u2k9fu70!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5ee0a9a18db40b0001815b32.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
冰箱贴—全国重点文物保护单位牌,wst,https://www.xiaohongshu.com/explore/67c5c4f1000000000302a81b?xsec_token=ABW09C0yVH-rktke5EVEvHbgzJRsQ2aZWYjACPHUBmR1E=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503212317/6bced3be56cb2610c748dafd5020928e/1040g00831eiqh3v00m6g5p8vlrg95qbfsfgju48!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q0cm1kr746g5p8vlrg95qbf700hnso?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
❗❗️️大觉寺文创上新啦上新啦～ 越来越好看,阿源文创,https://www.xiaohongshu.com/explore/67c70f9b000000002602fb4d?xsec_token=ABOP8_oppRZTQ7nJyJhruvjyaR8yNntq2GL8DzE1QUUXo=&xsec_source=pc_search,7,https://sns-webpic-qc.xhscdn.com/202503212317/bfa0b27f8f9dcebbb53de4fb166ec010/1040g2sg31ek2shkj0u705oosdheoss4m38mi4fg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b7t3rmg7g005oosdheoss4mso6ies8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
西山大觉寺，多巴胺风铃,将就过,https://www.xiaohongshu.com/explore/6760e949000000000900c022?xsec_token=ABdmie8X4lX_vJ3LevIJzIJjswOZzu_-sp1RRsxp8BJQw=&xsec_source=pc_search,5,https://sns-webpic-qc.xhscdn.com/202503212317/c36c61bbc62445daa2351597104486ed/1040g00831bgan249gm004aqhipv192ghlru9gdo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318uvku7t46004aqhipv192gha1b3q9g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉娘娘：小镜子小镜子告诉我,MISSYE,https://www.xiaohongshu.com/explore/67c43038000000000603b929?xsec_token=ABtyeqc4WktsJijnM0uqOIVVkXp6R1-rsbeLv6MwEU6TU=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503212317/d895bd2aa40ba67942eb7c438537db49/notes_pre_post/1040g3k031eh8tfkrh0405nmvm3ng8fh6qs94qg8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rsnfsoeik005nmvm3ng8fh6eonma18?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
悉心燃恨怼，断离养慈悲,壹土观而道,https://www.xiaohongshu.com/explore/6675288c000000001c0340ef?xsec_token=ABu-jYfwtf8RLydcnprpA0gJ_2oqM9JlLc-WcOO_oNB0o=&xsec_source=pc_search,8,https://sns-webpic-qc.xhscdn.com/202503212317/95f0a0804b30c8271de7a88da89a4f8c/1040g2sg314a3e6pr6i005p60qgfl6o0tqvahfe0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/65b12164338c35cca288071a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺的吉祥八宝金桂香囊必入,颖颖,https://www.xiaohongshu.com/explore/6766bceb000000000901606f?xsec_token=ABxheAgL1s5mdNGqZ6uYTznsLKFYC3jnipQTBLhZDG2HM=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503212317/af0f06dfdaab8cca02828b29f2e765ef/1040g2sg31bm0ppm5gs704149am3l1d995j32ai0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/55d5075062a60c501400b529.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京小众| 西山大觉寺听雨喝🍵撸🐈去班味,爱浪的仔,https://www.xiaohongshu.com/explore/6641e2ee000000001e02f59b?xsec_token=ABUQAjVzcDC-DwY7kzjDvATVE4b8POu8zjRMjRCD52VlI=&xsec_source=pc_search,39,https://sns-webpic-qc.xhscdn.com/202503212317/e38b8eb72c120b6b22fb0c27e82ddecc/1040g008312o15ij0iq00493bd7sm6l0e0uelsvg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ur09l5fli00493bd7sm6l0e3rim7k8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
吉祥八宝,Shimmer,https://www.xiaohongshu.com/explore/6679611e000000001c025554?xsec_token=ABoN4gRsrfze8aMcVN88TTSb_FzxcsluYko7j0TYNEO_k=&xsec_source=pc_search,121,https://sns-webpic-qc.xhscdn.com/202503212317/9bcc9141d10aa141571e05059b080535/1040g008314e7b5v4ls005nsc4k4g9e9fab7rt18!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f88fgs2lu005nsc4k4g9e9fqth598o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺·千年银杏树下，等你来喝茶🍵,楚兒,https://www.xiaohongshu.com/explore/672612ce000000003c01db3d?xsec_token=ABcJnXFObvsCOAheL6sCQS2Xfu_yUQgEBK1M5bPDnbu5o=&xsec_source=pc_search,109,https://sns-webpic-qc.xhscdn.com/202503212317/e722f205bd0aeb921790080f02eeabf1/1040g2sg319ms14t17ed049d6iimnj8eilcehuto!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c9bvm5f0s6g49d6iimnj8ei62a0b78?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
后悔才发现大觉寺这个宝藏寺庙,设计师王空空,https://www.xiaohongshu.com/explore/67b32b7a000000001800e13c?xsec_token=ABlR4ZlPO2cwKXHt4EE96BF45aX4kZTXXAns-mhxbUMCE=&xsec_source=pc_search,20,https://sns-webpic-qc.xhscdn.com/202503212318/d2c7518ee6c8477a54da7ca3ffc63fd1/1040g00831e0l9j36gk704a4908is4ipvuabsplg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6379af660534ca8848719815.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺的蟠龙藻井,吃瓜群众,https://www.xiaohongshu.com/explore/673aec85000000000202a381?xsec_token=ABzDtTaXiNjuvjTCfZRZV-vH7ob0U7WX54Bxnn6RmC4F4=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503212318/a0ab96564851e5eae7b6ab08f01b4b09/1040g00831ab7jlaqnecg5nmbr940bpofmt09f10!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ao0qeu2ne6g5nmbr940bpofsi5kifg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🌸龙抬头遇禅境｜把三百年玉兰装进口袋,一番星🌟,https://www.xiaohongshu.com/explore/67c2dd5d000000000e0079bc?xsec_token=ABRPP-kTtufVZ-yY9GWOY0ruIAfI-oKqvwlMUCt-dnfNE=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503212318/a221a23126df1697d4b8ab0d3a5861d7/1040g00831efvog30gs5g5nck070g97lgqr0acn0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5d9401c10000000001009eb0.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大觉寺藻井旋转冰箱贴💖,MISSYE,https://www.xiaohongshu.com/explore/677f9495000000000b023b82?xsec_token=ABCjBOMi-yJ8cw-jtlIdSE9WJZcRgvWkeBz4K9aAtSyuU=&xsec_source=pc_search,11,https://sns-webpic-qc.xhscdn.com/202503212318/d123f07e73c9eeaa157c6a5a6b524c18/notes_pre_post/1040g3k831ce8u9h610e05nmvm3ng8fh62ekafao!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rsnfsoeik005nmvm3ng8fh6eonma18?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
入手北京汽车博物馆冰箱贴&大觉寺冰箱贴,踏雪寻梅,https://www.xiaohongshu.com/explore/677e274b0000000018010715?xsec_token=ABzcc0PuiG3adxZAVuDeNpMQlPRelD5-H7Ndz6-971O6A=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503212318/9f18686d218aef4253b2d1e1d1be7b4a/1040g2sg31ccshahs0c005p5ruqhl6piijpqu78o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/664b56729bc08f7502e94c68.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
