title,author,full_link,like_count,cover_pic,author_img
2024款小鹏MO3最新落地及车型配置参考详情！,神秘姐,https://www.xiaohongshu.com/explore/6788b85a000000001900517d?xsec_token=ABaSRkUm-wKAbFJrL5BvO7BnrXlC58IVgouo9zhWYdcLM=&xsec_source=pc_search,1003,https://sns-webpic-qc.xhscdn.com/202503201308/d24a21878d1e15cf3f1728c9bb2419d5/1040g00831cn6nqcug8005p9ojlq0rssca4p39v0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3192a3sdjko005p9ojlq0rssc76jkr6g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
全网避雷小鹏汽车！新车两年，两次安全问题！,米奇妙妙屋,https://www.xiaohongshu.com/explore/677cf9ee0000000020014e92?xsec_token=ABaRGOcQB7VgNu0Vzg2Cmj5itbLhyIba1LY64O9oaVXbM=&xsec_source=pc_search,88,https://sns-webpic-qc.xhscdn.com/202503201308/167503dc4a100463754451b261dcc1df/1040g2sg31cbno1mk0s5g5o2r6mr086oameib5vg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dl16ah40m005o2r6mr086oadbq27m8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
谁帮忙艾特一下小鹏总裁😌紫定更🔥,奶油不加糖,https://www.xiaohongshu.com/explore/66f28d17000000002c02e283?xsec_token=AB0lKeNumEzZpnABuV_kA3Ano9Os-x-d-m4VxrKyGGoqI=&xsec_source=pc_search,3772,https://sns-webpic-qc.xhscdn.com/202503201308/4a93c07f84a542809b2fe5fc73dc2051/1040g0083184hune9k66g5pm2vm8ne64vmq9ihc0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316rjl84h3u605pm2vm8ne64v7ucuj3g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3月小鹏G6/9新政已确定，补贴太强了😭,新能源之光,https://www.xiaohongshu.com/explore/67d2e120000000001d020a15?xsec_token=ABYOeL-P4OVJho0iTfqnJOCkvUFZUH--qZyhWOQlNzuzc=&xsec_source=pc_search,12,https://sns-webpic-qc.xhscdn.com/202503201308/d38d39892c1aa1025966354edaf061ab/1040g00831evk70im6s605pls2906qorube2peh8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e77sksh084g5pls2906qorub7g0ngo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
新小鹏G6提车别太单纯了😭能劝一个是一个,解说猿说车品,https://www.xiaohongshu.com/explore/67d3e78d000000000d0156fb?xsec_token=ABj2TvQnNio8j5IAtn5ToqAvTcHqCpBZ2T1hj4l8GrRyk=&xsec_source=pc_search,140,https://sns-webpic-qc.xhscdn.com/202503201308/693fcd85fbdae58b4d01287852ed07b2/1040g2sg31f093nr366cg5p731p2g8ih9lfne3hg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/65f7e53140fa7800012150c4.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
记得了解清楚在提车！,电车陈同学,https://www.xiaohongshu.com/explore/67d12254000000002901b6a7?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYUMlWS-BvJmxbmjtxlpwEyk=&xsec_source=pc_search,46,https://sns-webpic-qc.xhscdn.com/202503201308/da527d6e8349ae470f7fe6ffb3369e87/1040g2sg31ettgcjp66dg5pggk3o3cln37ompuq0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312irkgfp064g5pggk3o3cln3o2kui1o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏MONA 03价格叫板比亚迪？,阿督快说车,https://www.xiaohongshu.com/explore/66de87ad000000001e0187c0?xsec_token=AB5j0rUZyuhZWeHNKOVITpVfbQqf4KnmeWQSl58A8eO84=&xsec_source=pc_search,2868,https://sns-webpic-qc.xhscdn.com/202503201308/51a9704a66ecd9160dbfd0e12836e65b/spectrum/1040g34o317gvp4ms0o0g5p01m2il20a08pluu08!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rvc085g2i5g5p01m2il20a0c9h4oj0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
不黑不吹，小鹏M03值12万？,是云朵,https://www.xiaohongshu.com/explore/66d4430e000000001d016dca?xsec_token=AB4t1XxTyZUQkV2AlGBqp96zdQ8LguEQW6LRja0LuxCcw=&xsec_source=pc_search,207,https://sns-webpic-qc.xhscdn.com/202503201308/d54061cfe0e7b05292a7bb20c15cbb56/1040g0083176vcu8046004aanf6dhe85rq6lppm0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62efe064e6c82613e1d2cb6c.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3月要买小鹏的看过来，这些赠品不要白不要,玉米团,https://www.xiaohongshu.com/explore/67cc785c0000000009038470?xsec_token=ABBZs6I09FZCTBPU_Nm2sd2LObqgpFQsVJTlHScJ8o18w=&xsec_source=pc_search,543,https://sns-webpic-qc.xhscdn.com/202503201308/5f0ff562e7a4d5d4d1e614e141a26c75/1040g00831epbtvf0m66g5psic9jinogfrtqr7io!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dmhc8lgh05g5psic9jinogft4pb57g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏MONA M03到底怎么选？一文给你说清楚！,汽车参数猪,https://www.xiaohongshu.com/explore/6795fade000000001800580d?xsec_token=ABl1oD6htYgKn8wypjoKcdSDV-m9ZpHhNXu6PXUHZv5Q8=&xsec_source=pc_search,245,https://sns-webpic-qc.xhscdn.com/202503201308/d8203288cd2513a9abedea2fb42d35b4/1040g2sg31d453oi4gm705p9oh621160cj6co4so!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6755332634e0b9c1e2296e0d.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏X9的2000km使用感受！,陈震同学,https://www.xiaohongshu.com/explore/67a834c0000000002503e6ca?xsec_token=ABoIc5sAUGIbry6GXiFkQACz_Ha5G_NU-dDK3AxAglt4A=&xsec_source=pc_search,2652,https://sns-webpic-qc.xhscdn.com/202503201308/cf896a534a0e32966ebc86d48f4a8446/1040g2sg31dlulskl08705nkdjkm08u2npe0460g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30u8oa928li005nkdjkm08u2ndggds20?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3月千万别买小鹏M03！价格大调整！,柚子车,https://www.xiaohongshu.com/explore/67d0318c0000000029014e97?xsec_token=ABrx7XiuncOp2JB7b_Hp0CM9F6Uoal8vkt2IwkV8IUNx8=&xsec_source=pc_search,50,https://sns-webpic-qc.xhscdn.com/202503201308/6310761046f13a4d673ea486927f1e95/1040g00831esggdt760505pkkq7hgu2j54b227k8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/66f248b7e0cccd0001e24ce1.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小米su7和小鹏p7+应该怎么选？,大何评车,https://www.xiaohongshu.com/explore/67d15d83000000000901663e?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYeeoSCCTNuLldjWer3djXwE=&xsec_source=pc_search,170,https://sns-webpic-qc.xhscdn.com/202503201308/3b1cd8f6e0ff9a56b9262c502ab72e4d/1040g00831eu4o9tgme005pkpvgup4dvelfpstlg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eh06tu5gs005pkpvgup4dveb63mug0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏P7+的用车体验,MaybeX,https://www.xiaohongshu.com/explore/67d1843d000000000603967b?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYcwkebgw571AAMLXiUqTD70=&xsec_source=pc_search,70,https://sns-webpic-qc.xhscdn.com/202503201308/10a787ecf0bd319b75806a0a6d1e3d72/1040g00831eu9kacdmo705ptqpcdjjvat6ajq470!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e83lveqgk005ptqpcdjjvato0ui46g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
紫气东来💜小鹏m03|迷迭香紫真的美哭了！,奶油不加糖,https://www.xiaohongshu.com/explore/66f3daf2000000002a0379b6?xsec_token=ABi8wfITHpCqWnIwGcRFAxTGfNNdmEEdTLOKAZGUla9Hg=&xsec_source=pc_search,476,https://sns-webpic-qc.xhscdn.com/202503201308/0aaaab8626a9618b7f4ccb60d096f740/1040g0083184hune9k6005pm2vm8ne64vqs060mg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316rjl84h3u605pm2vm8ne64v7ucuj3g?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我的猫呐Mona03，一个月真实反馈！,阿肉的mona日记,https://www.xiaohongshu.com/explore/67ab4ab2000000001800e29f?xsec_token=ABtobI22id5VJ5Kh_uPEgxI745elJ9pRU0CYtO2T90vRA=&xsec_source=pc_search,2794,https://sns-webpic-qc.xhscdn.com/202503201308/c3590f9ef22deb9d215cad723c8d6614/1040g2sg31dov3f73gu705n15lqs1cf9273c4o8g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cu0ikr6gk005n15lqs1cf92ungv4p8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏x9.车主两个月3000km真实体验,Lisa妈很好动,https://www.xiaohongshu.com/explore/670f9cf3000000001b03ff2a?xsec_token=ABmavvdgd-cy9nFlL9WZ_WBahA5qw_3nXnfKwfEfp5n7w=&xsec_source=pc_search,26,https://sns-webpic-qc.xhscdn.com/202503201308/1c7ce36b9a34ea6ff7c7d257b3531ced/1040g2sg3190u4sgql8705nfb531g88scd4fopdg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/66bb0adafc0df1fc0c8d518d.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
一图看懂小鹏新老G6/G9配置差异,数说新能源-半仙,https://www.xiaohongshu.com/explore/67d38ddb000000001203f282?xsec_token=ABj2TvQnNio8j5IAtn5ToqApQNkwk04CgpKKQKYvBmnpA=&xsec_source=pc_search,10,https://sns-webpic-qc.xhscdn.com/202503201308/789fd599dc2b23cfc6df27f59446e472/spectrum/1040g34o31f099iaqmq0g5nk2vvj094536501vjg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5e82ffe600000000010090a3.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏退役员工：买新款G9千万别太单纯‼️,迪迪特友团,https://www.xiaohongshu.com/explore/67d4106c000000001203d772?xsec_token=ABpPa30sOKON9Jzs6XCT_A-018bNkuRoW7oDoEUVKAWDc=&xsec_source=pc_search,91,https://sns-webpic-qc.xhscdn.com/202503201308/eb00e1c269f5e13569b7232a0fb01110/1040g00831f0p7rjp6o5g5pfihrjh9vu6p5ljs38!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6a3152c6-d00f-3866-b637-61df31b2d4e6?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🇸🇬换车啦｜小鹏G6在新加坡卖多贵？,爱吃薯片的小林,https://www.xiaohongshu.com/explore/672768f3000000001b011bcc?xsec_token=AB_D0L_0iktBuSUrbVqtA9YB8gvYKanaGvY-xMVAN5Zv8=&xsec_source=pc_search,864,https://sns-webpic-qc.xhscdn.com/202503201308/cee7df6ad9c73b292108323ee939e194/1040g2sg319nv6sreni8g422mr5870moj215dth8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/636693ef28b2a13c5a903159.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
试驾完小鹏MONA M03，真是一言难尽,车试生活,https://www.xiaohongshu.com/explore/67d2ad80000000001203d015?xsec_token=ABYOeL-P4OVJho0iTfqnJOCmNiPY9P-7gILPCeJBQks58=&xsec_source=pc_search,90,https://sns-webpic-qc.xhscdn.com/202503201308/3565e0a43cba52ab6387f403fdc63578/notes_pre_post/1040g3k831evdsl4kmadg5op9m7aov44a2cqn8l0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bshddo1gs5g5op9m7aov44ad39fhp8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
3月18石锤了！小鹏M3 政策大改动！降了！,特别车友官,https://www.xiaohongshu.com/explore/67d7f3110000000006038b1d?xsec_token=ABoGotwKFFnZFOA6mKVYgkLNFu4mIXwfciJuVr_rJDiUU=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503201308/9067269c0b18be160eae11be110f83f2/1040g2sg31f4il9tnmedg5p3q0ra4mti88qu4bk0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31el1qe3g586g5p3q0ra4mti852v3ir0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏Mona 1万公里车主|只说真话⬇️,小张没有很嚣张,https://www.xiaohongshu.com/explore/67c013f7000000000d0146fe?xsec_token=ABWQ5Ff4T16XgTJH2-UYob7G2tK5LrkVf7eXV8LfouePU=&xsec_source=pc_search,211,https://sns-webpic-qc.xhscdn.com/202503201308/0af51ab6274a95a51a77e70bceafbab8/notes_pre_post/1040g3k831ed8lpp5gs605p212ibl28l5eknn3r8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bhsq37r0k105p212ibl28l537avs08?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
新款小鹏X9对比老款改了什么？最全汇总来了,ATCG666ZYP,https://www.xiaohongshu.com/explore/67d101c00000000029009ce3?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYQyjw-fniSuWWqFU5gl90l4=&xsec_source=pc_search,48,https://sns-webpic-qc.xhscdn.com/202503201308/97d827c443ba1e9b22dc099222c906b7/1040g00831etpmkg8mm305oprjeembg8th94kbrg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/633b9b9d000000001901c11d.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
每日一家公司职场内幕——小鹏汽车（广州）,打工没有自由,https://www.xiaohongshu.com/explore/675cf5a2000000000603bec9?xsec_token=ABZVD6G46RUhKJxFfoZKMuG2TCmuFRTmyt-ltIl6jJtfU=&xsec_source=pc_search,311,https://sns-webpic-qc.xhscdn.com/202503201308/36c70b3e7e10a10076407e574e465e48/1040g00831bcf7a2mmm605oentcc41774o3tm6m0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b3rucqamq605oentcc41774606jauo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏两任车主劝你：买小鹏千万别太单纯‼️,特友团聊加电,https://www.xiaohongshu.com/explore/677e71c4000000001703eb37?xsec_token=ABzcc0PuiG3adxZAVuDeNpMeXE-prRuVwo17TWWf7MV7M=&xsec_source=pc_search,605,https://sns-webpic-qc.xhscdn.com/202503201308/9faa6126ed0a1ba4adf4f0932580d0ac/1040g00831cd5k65d0s6g5oqrm7em43o1q4rsb28!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645e052fbef4b6b8c9efd951.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
一图讲清25款小鹏G6配置怎么选,小瀚说车,https://www.xiaohongshu.com/explore/67d80ad9000000001b03c22e?xsec_token=ABfCxMe4NZo4oMipplLBpLw09MSo2gbWXdpbqFFd68rds=&xsec_source=pc_search,14,https://sns-webpic-qc.xhscdn.com/202503201308/3759fdab1202a45d4809888ce7df8582/1040g00831f4lcgr66a605oq8p2lmbi2f5654lio!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v9hh7i95i605oq8p2lmbi2fen7b4o0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏MONA连续6个月蝉联A级纯电轿车销冠！,小鹏汽车,https://www.xiaohongshu.com/explore/67d7c432000000001e007a1a?xsec_token=ABoGotwKFFnZFOA6mKVYgkLCn0RHct6RpoO1J9AFTdx7Q=&xsec_source=pc_search,88,https://sns-webpic-qc.xhscdn.com/202503201308/40f88d29201bf3b0baf9028702e426ab/spectrum/1040g34o31f4cscsn6m005n25d6i1ra6ua0vncng!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/65fd609cb372fa056b8cb470.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
25款小鹏G6三月大跳水，两年免息🚩,茉茉新能源车分享,https://www.xiaohongshu.com/explore/67d3d0660000000009039987?xsec_token=ABj2TvQnNio8j5IAtn5ToqAqoC0_8cYk_4lDOkpfgYoIs=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503201308/fc20cbdd822884d58473d1a288549736/1040g2sg31f0hds59m6805pp1lgun366nb80m748!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a246ifgne6g5pp1lgun366n4ntbr98?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
网传小鹏新车发布规划,小红薯6614692F,https://www.xiaohongshu.com/explore/67c904dd0000000029014cb6?xsec_token=AB5vfBTd_i3ghCl5_vyCXHhXYmNzzSalli0gMW-0ti5cs=&xsec_source=pc_search,99,https://sns-webpic-qc.xhscdn.com/202503201308/5aa85623734a2ba97ab1765cf7b69893/1040g2sg31em02qmp4qd05pgjqpcgu6g98b6li8o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315dtu2u50s505pgjqpcgu6g9l21jctg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
✅小鹏MONA上市！三张图教你怎么选配置🚘,白毛车库,https://www.xiaohongshu.com/explore/66d07b5c000000001d01604a?xsec_token=ABXHcMjj3e0V5qYlqH-cSsdLwXA82pfCQ5Q-Pd_29CnCU=&xsec_source=pc_search,2051,https://sns-webpic-qc.xhscdn.com/202503201309/680255dbf9f3972327cd742618b0495d/1040g2sg317399mnsgm705ogvhv0ocu0ealvf6t8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31631fbisgo0g5ogvhv0ocu0esgl9o40?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
小鹏P7+爆单是有原因的！,处女座狠挑车,https://www.xiaohongshu.com/explore/67343724000000001a01d335?xsec_token=ABoVs4GBDLoA3HWTXCEr2Lcl7CRwPRPL-K0iIzPoa3mmA=&xsec_source=pc_search,712,https://sns-webpic-qc.xhscdn.com/202503201309/5286b40d22d7c5715ca2d75f7d21245b/1040g00831a4lv6b4ng005pgqcu20ub0gdmfcueo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319sqecrl7g005pgqcu20ub0ggh3st88?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
2025款小鹏G6/G9提车最新底价政策,新能源汽车咨询师,https://www.xiaohongshu.com/explore/67d64a1f000000001203e77b?xsec_token=ABqF4GON5TgjlyXwZcaXmEO0ofrA93pg026nci5AzBMD4=&xsec_source=pc_search,7,https://sns-webpic-qc.xhscdn.com/202503201309/b315f7cb83b094e5af072d96ebd06195/1040g2sg31f2upbll66d05pfpbb1ipl3pvnjsqa8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310h6jter6k605pfpbb1ipl3pe54gsk8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
曾是小鹏车主的我，为啥不建议买小鹏！,饿货来杯热巧,https://www.xiaohongshu.com/explore/6618fccc000000001a00fdfe?xsec_token=ABOROgIXqa90kMp0mGkyG4eLilvJuwk7lqF9uEDhjjmQo=&xsec_source=pc_search,80,https://sns-webpic-qc.xhscdn.com/202503201309/25e78db894733a17de76fa79730a6abb/1040g008311g32sst6m0049ek949sd7g14v9beu8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62d90d17456e75f9694e26b7.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
